Name,GP,MIN,PTS,FGM,FGA,FG%,3P Made,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,TARGET_5Yrs,PER,PPM,Usage_Rate,True_Shooting_Percentage,Effective_FG_Percentage,Points_Per_Shot,Total_Rebound_Percentage,Offensive_Rebound_Percentage,Defensive_Rebound_Percentage,Assist_Percentage,AST_Ratio,Steal_Percentage,Block_Percentage,Stocks,Versatility_Index,Offensive_Versatility,Defensive_Versatility,Three_Point_Rate,Free_Throw_Rate,PTS_Per_Game,PTS_Per_36,REB_Per_Game,REB_Per_36,AST_Per_Game,AST_Per_36,STL_Per_Game,STL_Per_36,BLK_Per_Game,BLK_Per_36,TOV_Per_Game,TOV_Per_36,Box_Plus_Minus,Scoring_Consistency,Usage_Consistency,Offensive_Impact,Defensive_Impact,Overall_Impact,Points_Per_Touch,Production_Per_Possession,PTS_to_Usage_Ratio,AST_to_Usage_Ratio,2P%,Points_Per_Shot_Attempt,Physical_Impact
John Turner,42,8.2,2.8,1.0,2.3,43.47826086956522,0.0,0.0,0.0,0.7,1.4,50.0,0.9,1.0,1.9,0.3,0.1,0.1,0.8,0.0,0.10476190476190472,0.34146341463414637,0.45317073170731714,0.4801097393689986,0.4347826086956522,0.9602194787379972,0.26480836236933797,0.1254355400696864,0.13937282229965156,0.008362369337979096,13.043478260869566,0.013937282229965159,0.013937282229965159,0.2,5.199999999999998,3.9999999999999996,1.2000000000000002,0.0,0.6086956521739131,0.06666666666666667,12.292682926829269,0.04523809523809524,8.341463414634147,0.007142857142857143,1.3170731707317076,0.002380952380952381,0.4390243902439025,0.002380952380952381,0.4390243902439025,0.01904761904761905,3.51219512195122,0.04547619047619048,0.7567567567567568,0.010789779326364693,0.3780487804878049,0.1463414634146342,0.524390243902439,0.5833333333333334,1.4204545454545452,6.178686759956942,0.6620021528525295,0.4347826086956522,1.2173913043478262,0.25609756097560976
Jeremy Tyler,42,13.5,4.9,2.1,5.0,42.0,0.0,0.0,0.0,0.7,1.2,58.333333333333336,1.3,2.0,3.3,0.4,0.4,0.5,0.9,0.0,0.20476190476190476,0.362962962962963,0.4761481481481482,0.4431982633863965,0.42000000000000004,0.886396526772793,0.27936507936507937,0.11005291005291006,0.1693121693121693,0.006772486772486773,8.0,0.033862433862433865,0.042328042328042326,0.9,9.5,6.6000000000000005,2.9,0.0,0.24,0.11666666666666667,13.066666666666668,0.07857142857142857,8.799999999999999,0.009523809523809525,1.0666666666666667,0.009523809523809525,1.0666666666666667,0.011904761904761904,1.3333333333333333,0.02142857142857143,2.4,0.0907142857142857,0.7903225806451614,0.011336860670194005,0.39259259259259266,0.21481481481481482,0.6074074074074075,0.6533333333333333,1.2870514820592824,10.290914747977597,0.8400746733042936,0.42000000000000004,0.9800000000000001,0.3111111111111111
Keith Smith,42,11.0,3.3,1.4,3.6,38.888888888888886,0.1,0.2,50.0,0.5,0.7,71.42857142857143,0.3,0.5,0.8,1.0,0.6,0.1,0.7,0.0,0.1214285714285714,0.3,0.4189090909090909,0.42221084953940635,0.40277777777777773,0.8444216990788127,0.08311688311688312,0.03116883116883117,0.05194805194805195,0.02077922077922078,27.77777777777778,0.06233766233766234,0.01038961038961039,0.7,5.799999999999999,4.6,1.2000000000000002,0.05555555555555556,0.19444444444444442,0.07857142857142857,10.799999999999999,0.01904761904761905,2.6181818181818186,0.023809523809523808,3.272727272727273,0.014285714285714285,1.9636363636363636,0.002380952380952381,0.3272727272727273,0.016666666666666666,2.2909090909090906,0.08785714285714284,0.7674418604651163,0.009974025974025974,0.3909090909090909,0.10909090909090911,0.5,0.5499999999999999,1.0677808727948004,7.877604166666666,2.3871527777777777,0.38235294117647056,0.9166666666666666,0.13636363636363635
Lance Thomas,42,15.0,4.0,1.4,3.0,46.666666666666664,0.0,0.0,0.0,1.2,1.5,80.0,1.2,1.8,3.0,0.3,0.2,0.2,0.6,1.0,0.16904761904761906,0.26666666666666666,0.284,0.5464480874316939,0.4666666666666666,1.0928961748633879,0.22857142857142856,0.09142857142857143,0.13714285714285715,0.004571428571428571,10.0,0.015238095238095238,0.015238095238095238,0.4,7.7,5.5,2.2,0.0,0.5,0.09523809523809523,9.6,0.07142857142857142,7.2,0.007142857142857143,0.72,0.004761904761904762,0.48000000000000004,0.004761904761904762,0.48000000000000004,0.014285714285714285,1.44,0.09261904761904763,0.8888888888888888,0.0067619047619047615,0.2866666666666667,0.14666666666666667,0.43333333333333335,0.7407407407407408,1.7973856209150327,14.084507042253522,1.0563380281690142,0.4666666666666666,1.3333333333333333,0.22666666666666668
Juan Dixon,42,15.4,6.4,2.5,6.5,38.46153846153846,0.6,2.0,30.0,0.9,1.1,81.81818181818181,0.3,1.4,1.7,1.0,0.6,0.1,1.0,1.0,0.2095238095238095,0.4155844155844156,0.5184415584415585,0.45819014891179843,0.43076923076923074,0.9163802978235969,0.12615955473098328,0.022263450834879402,0.10389610389610388,0.014842300556586271,15.384615384615385,0.044526901669758805,0.007421150278293135,0.7,9.799999999999999,7.7,2.1,0.3076923076923077,0.16923076923076924,0.1523809523809524,14.961038961038962,0.04047619047619048,3.974025974025974,0.023809523809523808,2.3376623376623376,0.014285714285714285,1.4025974025974026,0.002380952380952381,0.2337662337662338,0.023809523809523808,2.3376623376623376,0.12190476190476193,0.8421052631578948,0.012343846629560916,0.4805194805194805,0.13636363636363635,0.6168831168831168,0.6666666666666667,1.002082248828735,12.344689378757515,1.9288577154308615,0.4222222222222222,0.9846153846153847,0.15584415584415584
Franklin Edwards,42,6.9,3.6,1.5,3.6,41.666666666666664,0.0,0.2,0.0,0.5,0.6,83.33333333333334,0.2,0.4,0.6,1.1,0.4,0.1,0.6,1.0,0.12380952380952384,0.5217391304347826,0.6469565217391303,0.46583850931677023,0.41666666666666663,0.9316770186335405,0.09937888198757763,0.03312629399585921,0.06625258799171842,0.03643892339544513,30.555555555555557,0.06625258799171842,0.016563146997929604,0.5,5.800000000000001,4.9,0.9,0.05555555555555556,0.16666666666666666,0.08571428571428572,18.782608695652172,0.014285714285714285,3.1304347826086953,0.02619047619047619,5.739130434782609,0.009523809523809525,2.0869565217391304,0.002380952380952381,0.5217391304347826,0.014285714285714285,3.1304347826086953,0.09809523809523812,0.8571428571428571,0.01540372670807453,0.6811594202898551,0.13043478260869565,0.8115942028985508,0.6101694915254237,1.1491557223264541,5.564516129032259,1.7002688172043015,0.4411764705882353,1.0,0.15942028985507248
Howard Wood,42,8.1,3.4,1.3,2.9,44.827586206896555,0.0,0.0,0.0,0.8,1.2,66.66666666666667,0.5,1.0,1.5,0.2,0.2,0.1,0.4,0.0,0.11904761904761904,0.4197530864197531,0.4725925925925926,0.4959159859976663,0.4482758620689655,0.9918319719953326,0.21164021164021166,0.07054673721340389,0.14109347442680778,0.005643738977072311,6.8965517241379315,0.028218694885361557,0.014109347442680779,0.30000000000000004,5.4,4.1,1.3,0.0,0.41379310344827586,0.08095238095238096,15.111111111111112,0.03571428571428571,6.666666666666667,0.004761904761904762,0.888888888888889,0.004761904761904762,0.888888888888889,0.002380952380952381,0.4444444444444445,0.009523809523809525,1.777777777777778,0.0580952380952381,0.8292682926829269,0.01125220458553792,0.4444444444444445,0.16049382716049385,0.6049382716049383,0.7234042553191489,1.2319711538461537,7.194357366771159,0.4231974921630094,0.4482758620689655,1.1724137931034482,0.22222222222222224
Tayshaun Prince,42,10.4,3.3,1.3,2.8,46.42857142857143,0.5,1.1,45.45454545454545,0.3,0.4,75.0,0.1,1.0,1.1,0.6,0.2,0.3,0.5,1.0,0.11904761904761904,0.3173076923076923,0.3342307692307692,0.5544354838709677,0.5535714285714286,1.1088709677419355,0.1208791208791209,0.01098901098901099,0.10989010989010989,0.013186813186813187,21.42857142857143,0.02197802197802198,0.03296703296703297,0.5,5.5,4.0,1.5,0.3928571428571429,0.14285714285714288,0.07857142857142857,11.423076923076923,0.02619047619047619,3.8076923076923075,0.014285714285714285,2.0769230769230766,0.004761904761904762,0.6923076923076923,0.007142857142857143,1.0384615384615383,0.011904761904761904,1.7307692307692306,0.08452380952380953,1.03125,0.007957875457875458,0.375,0.14423076923076922,0.5192307692307692,0.7674418604651163,1.1848341232227488,9.873417721518987,1.7951668584579976,0.47058823529411775,1.1785714285714286,0.15384615384615385
Anthony Goldwire,42,14.8,5.5,1.8,4.5,40.0,0.8,2.0,40.0,1.1,1.4,78.57142857142858,0.2,0.8,1.0,2.7,0.4,0.0,1.5,1.0,0.19285714285714284,0.3716216216216216,0.44702702702702696,0.537529319781079,0.48888888888888893,1.075058639562158,0.07722007722007722,0.015444015444015444,0.06177606177606178,0.0416988416988417,60.0,0.03088803088803089,0.0,0.4,9.6,8.399999999999999,1.2000000000000002,0.4444444444444444,0.3111111111111111,0.13095238095238096,13.378378378378377,0.023809523809523808,2.432432432432432,0.0642857142857143,6.5675675675675675,0.009523809523809525,0.972972972972973,0.0,0.0,0.03571428571428571,3.6486486486486482,0.20952380952380953,0.9322033898305084,0.010643500643500642,0.554054054054054,0.08108108108108109,0.6351351351351351,0.5445544554455445,1.309226932668329,12.303506650544138,6.039903264812577,0.4,1.2222222222222223,0.09459459459459459
Dave Johnson,42,8.5,3.7,1.4,3.5,40.0,0.1,0.3,33.333333333333336,1.0,1.4,71.42857142857143,0.4,0.7,1.1,0.3,0.2,0.0,0.7,0.0,0.10952380952380954,0.43529411764705883,0.5665882352941176,0.4494655004859087,0.41428571428571426,0.8989310009718174,0.14789915966386555,0.05378151260504202,0.09411764705882353,0.008067226890756302,8.571428571428571,0.02689075630252101,0.0,0.2,5.300000000000001,4.4,0.8999999999999999,0.08571428571428572,0.39999999999999997,0.0880952380952381,15.670588235294119,0.02619047619047619,4.658823529411765,0.007142857142857143,1.2705882352941176,0.004761904761904762,0.8470588235294118,0.0,0.0,0.016666666666666666,2.9647058823529413,0.04523809523809526,0.7551020408163265,0.013490196078431372,0.47058823529411764,0.10588235294117646,0.5764705882352941,0.6271186440677966,0.9963768115942031,6.530315614617941,0.529485049833887,0.40624999999999994,1.0571428571428572,0.15294117647058825
Tracy Moore,42,18.6,8.5,3.1,7.7,40.25974025974026,0.7,2.0,35.0,1.5,1.9,78.94736842105263,0.7,1.2,2.0,1.1,0.8,0.1,1.1,1.0,0.27142857142857146,0.45698924731182794,0.5180645161290321,0.4978912839737582,0.4480519480519481,0.9957825679475164,0.12288786482334868,0.04301075268817203,0.0737327188940092,0.013517665130568355,14.285714285714286,0.04915514592933947,0.006144393241167434,0.9,12.5,10.299999999999999,2.1,0.2597402597402597,0.24675324675324672,0.20238095238095238,16.451612903225804,0.047619047619047616,3.8709677419354835,0.02619047619047619,2.129032258064516,0.01904761904761905,1.5483870967741935,0.002380952380952381,0.1935483870967742,0.02619047619047619,2.129032258064516,0.15642857142857153,0.8854166666666667,0.012334869431643622,0.5161290322580645,0.11290322580645161,0.6290322580645161,0.7203389830508475,1.1526410026857654,16.407222914072232,2.123287671232877,0.4210526315789474,1.103896103896104,0.15591397849462366
Randolph Keys,42,7.9,4.0,1.8,4.1,43.90243902439025,0.0,0.2,0.0,0.5,0.7,71.42857142857143,0.5,0.8,1.3,0.5,0.3,0.1,0.5,1.0,0.1357142857142857,0.5063291139240506,0.62126582278481,0.4537205081669692,0.4390243902439025,0.9074410163339384,0.18806509945750452,0.07233273056057865,0.11573236889692586,0.014466546112115732,12.195121951219512,0.04339963833634719,0.014466546112115732,0.4,6.199999999999999,5.0,1.2000000000000002,0.04878048780487806,0.17073170731707318,0.09523809523809523,18.22784810126582,0.030952380952380953,5.924050632911392,0.011904761904761904,2.2784810126582276,0.007142857142857143,1.3670886075949364,0.002380952380952381,0.45569620253164556,0.011904761904761904,2.2784810126582276,0.06928571428571428,0.8333333333333334,0.014792043399638334,0.5696202531645569,0.1518987341772152,0.7215189873417721,0.6896551724137931,1.134301270417423,6.438467807660963,0.8048084759576204,0.4615384615384616,0.9756097560975611,0.21518987341772153
J.J. Redick,42,14.8,6.0,1.9,4.6,41.30434782608696,0.9,2.3,39.130434782608695,1.3,1.4,92.85714285714286,0.2,1.0,1.2,0.9,0.3,0.0,0.5,1.0,0.1880952380952381,0.4054054054054054,0.38621621621621616,0.575153374233129,0.5108695652173914,1.150306748466258,0.09266409266409266,0.015444015444015444,0.07722007722007722,0.0138996138996139,19.565217391304348,0.023166023166023165,0.0,0.3,8.4,7.1000000000000005,1.3,0.5,0.30434782608695654,0.14285714285714285,14.594594594594593,0.02857142857142857,2.9189189189189184,0.02142857142857143,2.189189189189189,0.007142857142857143,0.7297297297297296,0.0,0.0,0.011904761904761904,1.216216216216216,0.13595238095238096,1.0,0.009195624195624193,0.46621621621621623,0.08783783783783784,0.5540540540540541,0.8108108108108107,1.2871646120377087,15.535339398180549,2.3303009097270824,0.43478260869565216,1.3043478260869565,0.10135135135135134
Quincy Douby,42,8.5,2.8,1.1,3.0,36.66666666666667,0.3,1.2,25.0,0.3,0.4,75.0,0.3,0.6,0.9,0.4,0.4,0.1,0.4,0.0,0.09999999999999998,0.32941176470588235,0.4207058823529412,0.4408060453400503,0.4166666666666667,0.8816120906801006,0.12100840336134454,0.04033613445378151,0.08067226890756302,0.010756302521008404,13.333333333333334,0.05378151260504202,0.013445378151260505,0.5,4.6,3.4999999999999996,1.1,0.39999999999999997,0.13333333333333333,0.06666666666666667,11.858823529411765,0.02142857142857143,3.8117647058823527,0.009523809523809525,1.6941176470588235,0.009523809523809525,1.6941176470588235,0.002380952380952381,0.4235294117647059,0.009523809523809525,1.6941176470588235,0.05404761904761907,0.8235294117647058,0.010016806722689077,0.3764705882352941,0.12941176470588237,0.5058823529411764,0.6666666666666666,1.0683760683760681,6.655480984340044,0.9507829977628636,0.4444444444444445,0.9333333333333332,0.16470588235294117
Dwayne Schintzius,42,9.5,3.8,1.6,3.7,43.24324324324324,0.0,0.0,0.0,0.5,1.0,50.0,0.7,2.2,2.9,0.4,0.1,0.7,0.8,1.0,0.16904761904761903,0.39999999999999997,0.52,0.4589371980676328,0.43243243243243246,0.9178743961352656,0.34887218045112783,0.08421052631578947,0.2646616541353384,0.009624060150375941,10.81081081081081,0.012030075187969926,0.08421052631578947,0.7999999999999999,7.8999999999999995,4.9,3.0,0.0,0.27027027027027023,0.09047619047619047,14.399999999999999,0.06904761904761905,10.989473684210527,0.009523809523809525,1.5157894736842106,0.002380952380952381,0.37894736842105264,0.016666666666666666,2.6526315789473682,0.01904761904761905,3.031578947368421,0.08619047619047619,0.8085106382978723,0.012380952380952381,0.4421052631578948,0.3157894736842105,0.7578947368421053,0.6440677966101694,1.1556603773584906,7.3076923076923075,0.7692307692307693,0.43243243243243246,1.027027027027027,0.3894736842105263
Carl Landry,42,16.9,8.1,3.2,5.2,61.53846153846153,0.0,0.0,0.0,1.7,2.6,65.38461538461539,2.3,2.6,4.9,0.5,0.4,0.2,0.6,1.0,0.32142857142857145,0.47928994082840237,0.4108875739644971,0.6383984867591425,0.6153846153846154,1.276796973518285,0.33136094674556216,0.1555367709213863,0.17582417582417584,0.006762468300929841,9.615384615384615,0.02704987320371936,0.01352493660185968,0.6000000000000001,14.1,10.899999999999999,3.2,0.0,0.5,0.19285714285714284,17.254437869822485,0.11666666666666667,10.437869822485208,0.011904761904761904,1.0650887573964498,0.009523809523809525,0.8520710059171599,0.004761904761904762,0.42603550295857995,0.014285714285714285,1.2781065088757397,0.18595238095238098,1.0384615384615383,0.009783037475345169,0.5088757396449705,0.18934911242603553,0.6982248520710059,0.9101123595505617,2.347114556416882,19.71342165898617,1.2168778801843316,0.6153846153846154,1.5576923076923075,0.3254437869822486
Doug Roth,42,9.8,1.9,0.9,2.0,45.0,0.0,0.0,0.0,0.2,0.3,66.66666666666667,1.0,1.8,2.9,0.5,0.2,0.3,0.4,0.0,0.12857142857142856,0.19387755102040813,0.2583673469387755,0.44559099437148214,0.45,0.8911819887429643,0.3381924198250728,0.11661807580174925,0.20991253644314867,0.011661807580174925,25.0,0.023323615160349854,0.034985422740524776,0.5,5.8,3.4,2.3,0.0,0.15,0.04523809523809524,6.979591836734692,0.06904761904761905,10.653061224489797,0.011904761904761904,1.8367346938775508,0.004761904761904762,0.7346938775510203,0.007142857142857143,1.1020408163265305,0.009523809523809525,1.4693877551020407,0.08047619047619049,0.8260869565217391,0.006151603498542274,0.24489795918367344,0.23469387755102036,0.4795918367346938,0.59375,2.219321148825065,7.353870458135861,1.9352290679304898,0.45,0.95,0.346938775510204
Cory Carr,42,14.9,4.1,1.7,5.1,33.333333333333336,0.1,0.7,14.285714285714286,0.6,0.8,75.0,0.2,1.0,1.2,1.6,0.5,0.2,1.1,0.0,0.15476190476190477,0.2751677852348993,0.43973154362416106,0.37600880410858395,0.3431372549019608,0.7520176082171679,0.09204218600191753,0.015340364333652923,0.07670182166826461,0.02454458293384468,31.372549019607845,0.03835091083413231,0.015340364333652923,0.7,7.6000000000000005,5.8999999999999995,1.7,0.13725490196078433,0.15686274509803924,0.0976190476190476,9.906040268456376,0.02857142857142857,2.8993288590604025,0.0380952380952381,3.8657718120805367,0.011904761904761904,1.2080536912751678,0.004761904761904762,0.4832214765100671,0.02619047619047619,2.6577181208053693,0.11738095238095239,0.6949152542372882,0.01046979865771812,0.38255033557046975,0.11409395973154361,0.49664429530201337,0.4767441860465116,0.9288413098236774,9.323870573870574,3.638583638583639,0.36363636363636365,0.803921568627451,0.12751677852348992
Clinton Smith,41,8.3,3.1,1.2,2.9,41.37931034482759,0.0,0.0,0.0,0.7,0.9,77.77777777777777,0.6,0.7,1.4,1.1,0.3,0.0,0.6,0.0,0.12926829268292683,0.37349397590361444,0.46939759036144574,0.4702669902912622,0.41379310344827586,0.9405339805825244,0.19747281810167497,0.0846312077578607,0.09873640905083748,0.031031442844548927,37.931034482758626,0.04231560387893035,0.0,0.3,5.8999999999999995,4.8,1.0,0.0,0.3103448275862069,0.07560975609756097,13.44578313253012,0.03414634146341463,6.072289156626505,0.02682926829268293,4.771084337349398,0.007317073170731707,1.3012048192771084,0.0,0.0,0.014634146341463414,2.602409638554217,0.10292682926829272,0.8157894736842106,0.011448721716132823,0.5060240963855421,0.12048192771084336,0.6265060240963854,0.5636363636363636,1.4563106796116505,6.604209445585217,2.3434291581108835,0.41379310344827586,1.0689655172413794,0.2048192771084337
Kim English,41,9.9,2.9,1.0,2.7,37.03703703703704,0.3,1.2,25.0,0.5,0.7,71.42857142857143,0.2,0.7,0.9,0.6,0.4,0.1,0.5,0.0,0.10731707317073169,0.29292929292929293,0.35434343434343435,0.4820478723404255,0.4259259259259259,0.964095744680851,0.10643015521064302,0.023651145602365115,0.08277900960827789,0.014190687361419069,22.22222222222222,0.04730229120473023,0.011825572801182557,0.5,4.8999999999999995,3.7,1.2000000000000002,0.4444444444444444,0.25925925925925924,0.07073170731707316,10.545454545454545,0.021951219512195124,3.272727272727273,0.014634146341463414,2.1818181818181817,0.00975609756097561,1.4545454545454546,0.0024390243902439024,0.36363636363636365,0.012195121951219513,1.8181818181818181,0.07365853658536588,0.8529411764705881,0.008642522788864253,0.35353535353535354,0.12121212121212123,0.47474747474747475,0.6444444444444444,1.1185006045949215,8.184150513112884,1.6932725199543899,0.46666666666666656,1.074074074074074,0.1414141414141414
Jamie Feick,41,15.2,3.7,1.4,3.8,36.8421052631579,0.1,0.3,33.333333333333336,0.8,1.6,50.0,2.0,3.2,5.2,0.6,0.4,0.3,0.8,1.0,0.22926829268292684,0.24342105263157898,0.3489473684210526,0.41074600355239793,0.3815789473684211,0.8214920071047959,0.40051347881899874,0.1540436456996149,0.24646983311938386,0.009242618741976894,15.789473684210527,0.030808729139922983,0.023106546854942234,0.7,10.200000000000001,6.3,3.9,0.07894736842105263,0.4210526315789474,0.0902439024390244,8.763157894736842,0.12682926829268293,12.31578947368421,0.014634146341463414,1.4210526315789473,0.00975609756097561,0.9473684210526316,0.007317073170731707,0.7105263157894737,0.01951219512195122,1.8947368421052633,0.12073170731707322,0.6851851851851851,0.008510911424903723,0.28289473684210525,0.2565789473684211,0.5394736842105263,0.5441176470588236,1.9067796610169492,10.603318250377075,1.7194570135746607,0.3714285714285714,0.9736842105263159,0.38815789473684215
Lavoy Allen,41,15.2,4.1,1.9,4.1,46.34146341463415,0.0,0.0,0.0,0.3,0.3,100.0,1.1,3.0,4.2,0.8,0.3,0.4,0.5,1.0,0.226829268292683,0.26973684210526316,0.31131578947368416,0.4844045368620038,0.4634146341463415,0.9688090737240076,0.3234916559691913,0.0847240051347882,0.23106546854942236,0.012323491655969195,19.512195121951223,0.023106546854942234,0.030808729139922983,0.7,9.800000000000002,6.0,3.6999999999999997,0.0,0.07317073170731708,0.09999999999999999,9.710526315789474,0.10243902439024391,9.947368421052632,0.01951219512195122,1.8947368421052633,0.007317073170731707,0.7105263157894737,0.00975609756097561,0.9473684210526316,0.012195121951219513,1.1842105263157894,0.14609756097560977,0.9318181818181819,0.007593068035943516,0.3223684210526316,0.24342105263157895,0.5657894736842105,0.7192982456140351,1.6519823788546257,13.169907016060863,2.5697379543533394,0.4634146341463415,1.0,0.32236842105263164
